pilot_id,claim_id,truth,type,subtype,proposition,exclude_local_true,evidence_only_in_source_final_sentence,explicit_final_token_or_word,source_final_sentence_start,source_final_sentence,prefix_evidence_json,deletion_drop,paraphrase_drop
22,4,true,detail,local_text,The text traces the station's evolution from country to rock.,True,True,False,585,"However, likely in response to the recent licensing of CKFU-FM in the same market at that time, when the station flipped to FM the format was switched to a rock station","[{""start"": 712, ""end"": 753, ""text"": ""the format was switched to a rock station""}]",-0.0002901901307150734,-0.0026620203504028606
22,5,true,detail,local_text,The text explains the strategic rationale for the format change.,True,True,False,585,"However, likely in response to the recent licensing of CKFU-FM in the same market at that time, when the station flipped to FM the format was switched to a rock station","[{""start"": 594, ""end"": 679, ""text"": ""likely in response to the recent licensing of CKFU-FM in the same market at that time""}]",0.00973027545188443,-0.0026620203504028606
22,6,true,detail,local_text,The final sentence explains the format change from country to rock.,True,True,False,585,"However, likely in response to the recent licensing of CKFU-FM in the same market at that time, when the station flipped to FM the format was switched to a rock station","[{""start"": 681, ""end"": 753, ""text"": ""when the station flipped to FM the format was switched to a rock station""}]",-0.0037572278264523806,-0.0026620203504028606
22,7,false,entity,identity,The station's brand became “99 Rock.”,False,False,False,585,"However, likely in response to the recent licensing of CKFU-FM in the same market at that time, when the station flipped to FM the format was switched to a rock station","[{""start"": 125, ""end"": 165, ""text"": ""The station is branded as 101.5 The Bear""}]",0.01074920264586865,-0.007246612119161222
22,8,true,detail,final_token,The final word of the prefix is “station”.,True,False,True,585,"However, likely in response to the recent licensing of CKFU-FM in the same market at that time, when the station flipped to FM the format was switched to a rock station","[{""start"": 28, ""end"": 35, ""text"": ""station""}]",0.003692634720706245,0.006422602031112334
22,11,true,detail,event,The format was changed from country to a rock station.,True,True,False,585,"However, likely in response to the recent licensing of CKFU-FM in the same market at that time, when the station flipped to FM the format was switched to a rock station","[{""start"": 712, ""end"": 753, ""text"": ""the format was switched to a rock station""}]",0.4442502050811137,0.05511855303822566
22,13,true,detail,attribute,The station was initially planned as a country station.,False,False,False,585,"However, likely in response to the recent licensing of CKFU-FM in the same market at that time, when the station flipped to FM the format was switched to a rock station","[{""start"": 508, ""end"": 583, ""text"": ""the station was to continue the country music format of the former 560 CKNL""}]",0.00913718957881704,0.05511855303822566
22,15,true,detail,local_text,The final clause mirrors the opening description.,False,False,False,585,"However, likely in response to the recent licensing of CKFU-FM in the same market at that time, when the station flipped to FM the format was switched to a rock station","[{""start"": 36, ""end"": 76, ""text"": ""that broadcasts a mainstream rock format""}]",0.005964820641641055,0.00014574723289628722
23,0,true,theme,format,The passage is in a biographical encyclopedia (Dictionary of Canadian Biography) format.,False,False,False,775,His son Joseph-Octave was a member of the Quebec legislative assembly,"[{""start"": 0, ""end"": 107, ""text"": ""Joseph Octave Mousseau (April 25, 1844 – December 13, 1898) was a physician and political figure in Quebec.""}]",-0.009357853646947634,0.0016853970700483334
23,1,true,theme,style,The passage has consistent structured facts.,False,False,False,775,His son Joseph-Octave was a member of the Quebec legislative assembly,"[{""start"": 0, ""end"": 107, ""text"": ""Joseph Octave Mousseau (April 25, 1844 – December 13, 1898) was a physician and political figure in Quebec.""}]",0.005925616472726047,0.0016853970700483334
23,2,true,detail,attribute,The subject is a 19th-century Canadian politician.,False,False,False,775,His son Joseph-Octave was a member of the Quebec legislative assembly,"[{""start"": 60, ""end"": 107, ""text"": ""was a physician and political figure in Quebec.""}]",0.006121436190829721,0.0016853970700483334
23,3,true,detail,local_text,"The entry follows a pattern of listing political roles, elections, and family connections.",False,False,False,775,His son Joseph-Octave was a member of the Quebec legislative assembly,"[{""start"": 108, ""end"": 210, ""text"": ""He represented Soulanges in the House of Commons of Canada from 1891 to 1892 as an Independent member.""}]",0.013464594239278593,0.001400536759065374
23,4,false,entity,identity,The subject is named William H. Emery.,False,False,False,775,His son Joseph-Octave was a member of the Quebec legislative assembly,"[{""start"": 0, ""end"": 59, ""text"": ""Joseph Octave Mousseau (April 25, 1844 – December 13, 1898)""}]",0.0038976334594716944,0.001400536759065374
23,5,true,theme,style,Each sentence adds a new biographical detail.,False,False,False,775,His son Joseph-Octave was a member of the Quebec legislative assembly,"[{""start"": 108, ""end"": 210, ""text"": ""He represented Soulanges in the House of Commons of Canada from 1891 to 1892 as an Independent member.""}]",0.00288895215794982,0.001400536759065374
23,6,true,detail,final_token,The final word of the prefix is “assembly”.,True,True,True,775,His son Joseph-Octave was a member of the Quebec legislative assembly,"[{""start"": 836, ""end"": 844, ""text"": ""assembly""}]",-0.007073694080950155,-0.0047989495451773445
23,7,false,detail,local_text,The final sentence ends as a fragment.,False,False,False,775,His son Joseph-Octave was a member of the Quebec legislative assembly,[],-0.0011605346299115027,-0.0047989495451773445
23,8,true,detail,local_text,The final sentence introduces a relative's political career.,True,True,False,775,His son Joseph-Octave was a member of the Quebec legislative assembly,"[{""start"": 775, ""end"": 844, ""text"": ""His son Joseph-Octave was a member of the Quebec legislative assembly""}]",-0.006687577704479031,-0.0047989495451773445
23,9,true,detail,event,His son was a member of the Quebec legislative assembly.,True,True,False,775,His son Joseph-Octave was a member of the Quebec legislative assembly,"[{""start"": 775, ""end"": 844, ""text"": ""His son Joseph-Octave was a member of the Quebec legislative assembly""}]",1.0310895462363228,9.78303341558906e-06
23,10,false,entity,identity,The son's name was William.,False,True,False,775,His son Joseph-Octave was a member of the Quebec legislative assembly,"[{""start"": 775, ""end"": 844, ""text"": ""His son Joseph-Octave was a member of the Quebec legislative assembly""}]",0.05295736127888251,-0.0005233845932134384
23,12,false,detail,event,He served in the U.S. Congress from 1893 to 1903.,False,False,False,775,His son Joseph-Octave was a member of the Quebec legislative assembly,"[{""start"": 108, ""end"": 166, ""text"": ""He represented Soulanges in the House of Commons of Canada""}]",-0.010988864292694966,-0.0016205414110980199
23,13,false,detail,event,He was defeated in 1904.,False,False,False,775,His son Joseph-Octave was a member of the Quebec legislative assembly,"[{""start"": 41, ""end"": 58, ""text"": ""December 13, 1898""}]",0.001069407747330331,-0.0011140504005160423
24,0,true,theme,format,The passage follows a Wikipedia biographical article structure.,False,False,False,1405,De Masi died of cancer at the age of 75,"[{""start"": 0, ""end"": 103, ""text"": ""Francesco De Masi (11 January 1930 – 6 November 2005) was an Italian conductor and film score composer.""}]",-0.004615588476637678,-0.0015559327626193387
24,1,true,theme,topic,The passage covers career.,False,False,False,1405,De Masi died of cancer at the age of 75,"[{""start"": 104, ""end"": 177, ""text"": ""He studied composition at the San Pietro a Maiella Conservatory in Naples""}]",-0.006509989146264328,-0.0015559327626193387
24,2,true,theme,topic,The passage covers filmography.,False,False,False,1405,De Masi died of cancer at the age of 75,"[{""start"": 366, ""end"": 436, ""text"": ""De Masi's filmography includes scores for over 200 films and TV series""}]",-0.0038956998976428237,-0.0015559327626193387
24,3,true,theme,topic,The passage covers legacy.,False,False,False,1405,De Masi died of cancer at the age of 75,"[{""start"": 725, ""end"": 786, ""text"": ""but he is best remembered for his work on spaghetti westerns.""}]",0.0013208524108734299,-0.0015559327626193387
24,4,true,detail,local_text,The passage is now concluding with death details.,True,True,False,1405,De Masi died of cancer at the age of 75,"[{""start"": 1405, ""end"": 1444, ""text"": ""De Masi died of cancer at the age of 75""}]",-0.0035670453560883164,-0.0015559327626193387
24,5,true,detail,local_text,"The article has systematically covered life, career, and notable works.",False,False,False,1405,De Masi died of cancer at the age of 75,"[{""start"": 366, ""end"": 436, ""text"": ""De Masi's filmography includes scores for over 200 films and TV series""}]",0.000880335350113115,-0.00034280095951300105
24,6,false,entity,identity,The subject is an Italian actor.,False,False,False,1405,De Masi died of cancer at the age of 75,"[{""start"": 54, ""end"": 103, ""text"": ""was an Italian conductor and film score composer.""}]",-0.0023261252447881464,-0.00034280095951300105
24,8,true,theme,style,The passage follows a consistent encyclopedic pattern throughout.,False,False,False,1405,De Masi died of cancer at the age of 75,"[{""start"": 0, ""end"": 103, ""text"": ""Francesco De Masi (11 January 1930 – 6 November 2005) was an Italian conductor and film score composer.""}]",-0.0024385977798192515,-0.00034280095951300105
24,9,true,detail,final_token,The final word of the prefix is “75”.,True,True,True,1405,De Masi died of cancer at the age of 75,"[{""start"": 1442, ""end"": 1444, ""text"": ""75""}]",-0.012203436584887317,-0.004074602538181038
24,10,true,detail,local_text,The final sentence is the death sentence.,True,True,False,1405,De Masi died of cancer at the age of 75,"[{""start"": 1405, ""end"": 1444, ""text"": ""De Masi died of cancer at the age of 75""}]",-0.005960336483990525,-0.004074602538181038
24,12,true,detail,quantity,He died at age 75.,True,True,False,1405,De Masi died of cancer at the age of 75,"[{""start"": 1428, ""end"": 1444, ""text"": ""at the age of 75""}]",0.8438377154294523,0.05443547681749017
24,14,false,detail,date,The article's opening states he died in 2001.,False,False,False,1405,De Masi died of cancer at the age of 75,"[{""start"": 19, ""end"": 52, ""text"": ""11 January 1930 – 6 November 2005""}]",0.009334535803709132,-0.00053568138659843
25,0,true,theme,genre,The passage is a historical narrative essay.,False,False,False,2036,"One of the most powerful governmental bodies of Republican Venice, the Council of Ten, soon convened to discuss the rumors","[{""start"": 0, ""end"": 105, ""text"": ""The Faliero Coup was a failed 1355 coup designed to overthrow Venice's established republican government.""}]",-0.005823779158780296,-0.0004850327398228105
25,1,false,detail,event,The passage builds toward the climax of a 1905 assassination plot.,False,False,False,2036,"One of the most powerful governmental bodies of Republican Venice, the Council of Ten, soon convened to discuss the rumors","[{""start"": 0, ""end"": 105, ""text"": ""The Faliero Coup was a failed 1355 coup designed to overthrow Venice's established republican government.""}]",0.014407093633373447,-0.0004850327398228105
25,2,true,theme,style,The passage shows consistent chronological progression through events.,False,False,False,2036,"One of the most powerful governmental bodies of Republican Venice, the Council of Ten, soon convened to discuss the rumors","[{""start"": 1366, ""end"": 1509, ""text"": ""Faliero convened with two popular, wealthy, public figures who also had quarlles with the noblility: Bertuccio Isarello and Filippo Calendario.""}, {""start"": 1812, ""end"": 2035, ""text"": ""rumors of unrest quickly began to spread throughout the city and, the Venetian people, fearing the civil turmoil which was swelling up all around them in northern Italy and Byzantium, reported the rumors to the authorities.""}]",0.0016792115345428682,-0.0004850327398228105
25,3,true,detail,event,The essay detailed the plot's formation.,False,False,False,2036,"One of the most powerful governmental bodies of Republican Venice, the Council of Ten, soon convened to discuss the rumors","[{""start"": 1556, ""end"": 1720, ""text"": ""he laid out his plan: Faliero and Isarello would recruit 20 trusted men who would assist in the overthrow of the government, who would each in turn recruit 40 each.""}]",0.00481541789730755,-0.003469383794046932
25,4,false,detail,event,The essay detailed anonymous letters as part of the plot's discovery.,False,False,False,2036,"One of the most powerful governmental bodies of Republican Venice, the Council of Ten, soon convened to discuss the rumors",[],0.00848805830359567,0.00044076249840563353
25,5,true,detail,event,The essay detailed the spreading rumors.,False,False,False,2036,"One of the most powerful governmental bodies of Republican Venice, the Council of Ten, soon convened to discuss the rumors","[{""start"": 1812, ""end"": 1872, ""text"": ""rumors of unrest quickly began to spread throughout the city""}]",-0.0015843068123710946,-0.003469383794046932
25,8,true,detail,final_token,"The final token is ""rumors"".",True,True,True,2036,"One of the most powerful governmental bodies of Republican Venice, the Council of Ten, soon convened to discuss the rumors","[{""start"": 2103, ""end"": 2158, ""text"": ""the Council of Ten, soon convened to discuss the rumors""}]",-0.0004905217918739213,0.00014322935019317473
25,9,false,detail,local_text,The passage's final sentence closes as an incomplete fragment.,False,True,False,2036,"One of the most powerful governmental bodies of Republican Venice, the Council of Ten, soon convened to discuss the rumors","[{""start"": 2103, ""end"": 2158, ""text"": ""the Council of Ten, soon convened to discuss the rumors""}]",-0.001189092373371059,0.004613837089675887
25,10,false,entity,identification,"The rumors reached the attention of a Roman prefect, who began investigating them.",False,False,False,2036,"One of the most powerful governmental bodies of Republican Venice, the Council of Ten, soon convened to discuss the rumors",[],1.21362616876743,0.004613837089675887
26,0,true,theme,format,The passage is a Wikipedia-style airport article.,False,False,False,924,"Oakland / Troy was formerly designated 7D2 but changed March 17, 2005 after an automated weather station was installed at the field","[{""start"": 0, ""end"": 165, ""text"": ""Oakland / Troy Airport is a county-owned public-use airport located east of the central business district of Troy, a city in Oakland County, Michigan, United States.""}]",-0.0010541812610076473,0.0033461619864258996
26,1,true,theme,style,The article has structured factual entries.,False,False,False,924,"Oakland / Troy was formerly designated 7D2 but changed March 17, 2005 after an automated weather station was installed at the field","[{""start"": 0, ""end"": 165, ""text"": ""Oakland / Troy Airport is a county-owned public-use airport located east of the central business district of Troy, a city in Oakland County, Michigan, United States.""}]",0.0025645144575633383,0.0033461619864258996
26,2,false,theme,format,The article mixes prose and table data.,False,False,False,924,"Oakland / Troy was formerly designated 7D2 but changed March 17, 2005 after an automated weather station was installed at the field",[],0.006267434917461734,0.0033461619864258996
26,3,false,entity,identity,The passage is about Grand Forks Regional Airport.,False,False,False,924,"Oakland / Troy was formerly designated 7D2 but changed March 17, 2005 after an automated weather station was installed at the field","[{""start"": 0, ""end"": 165, ""text"": ""Oakland / Troy Airport is a county-owned public-use airport located east of the central business district of Troy, a city in Oakland County, Michigan, United States.""}]",-0.0018923878753552836,0.0033461619864258996
26,4,true,theme,topic,The text describes the airport's FAA identifier history.,False,False,False,924,"Oakland / Troy was formerly designated 7D2 but changed March 17, 2005 after an automated weather station was installed at the field","[{""start"": 924, ""end"": 1055, ""text"": ""Oakland / Troy was formerly designated 7D2 but changed March 17, 2005 after an automated weather station was installed at the field""}, {""start"": 794, ""end"": 880, ""text"": ""Oakland / Troy Airport is assigned VLL by the FAA but has no designation from the IATA""}]",0.004049180779641115,-0.0013105860807043346
26,5,false,detail,local_text,The text is mid-sentence.,False,True,False,924,"Oakland / Troy was formerly designated 7D2 but changed March 17, 2005 after an automated weather station was installed at the field","[{""start"": 1029, ""end"": 1055, ""text"": ""was installed at the field""}]",0.0013300360515912102,-0.0013105860807043346
26,6,false,detail,event,The identifier transitioned from GFK to GFD.,False,False,False,924,"Oakland / Troy was formerly designated 7D2 but changed March 17, 2005 after an automated weather station was installed at the field","[{""start"": 924, ""end"": 993, ""text"": ""Oakland / Troy was formerly designated 7D2 but changed March 17, 2005""}, {""start"": 794, ""end"": 843, ""text"": ""Oakland / Troy Airport is assigned VLL by the FAA""}]",0.003412699056911328,-0.0013105860807043346
26,7,false,detail,cause,The identifier change was due to Class D airspace designation and ATIS installation.,False,True,False,924,"Oakland / Troy was formerly designated 7D2 but changed March 17, 2005 after an automated weather station was installed at the field","[{""start"": 994, ""end"": 1055, ""text"": ""after an automated weather station was installed at the field""}]",-0.01177916203162721,-0.0013105860807043346
26,8,true,detail,final_token,"The final token is ""field"".",True,True,True,924,"Oakland / Troy was formerly designated 7D2 but changed March 17, 2005 after an automated weather station was installed at the field","[{""start"": 1033, ""end"": 1055, ""text"": ""installed at the field""}]",-0.0020728898181665567,0.002869822112885334
26,9,true,detail,event,The final clause explains the identifier change.,True,True,False,924,"Oakland / Troy was formerly designated 7D2 but changed March 17, 2005 after an automated weather station was installed at the field","[{""start"": 924, ""end"": 1055, ""text"": ""Oakland / Troy was formerly designated 7D2 but changed March 17, 2005 after an automated weather station was installed at the field""}]",0.005251976765121347,0.002869822112885334
26,10,false,detail,event,The identifier change was made after an ATC radio beacon was installed at the field.,False,True,False,924,"Oakland / Troy was formerly designated 7D2 but changed March 17, 2005 after an automated weather station was installed at the field","[{""start"": 1000, ""end"": 1055, ""text"": ""an automated weather station was installed at the field""}]",0.010710712680163326,0.002869822112885334
26,12,false,entity,identity,Grand Forks Airport received the GFD identifier in 2005.,False,False,False,924,"Oakland / Troy was formerly designated 7D2 but changed March 17, 2005 after an automated weather station was installed at the field","[{""start"": 924, ""end"": 993, ""text"": ""Oakland / Troy was formerly designated 7D2 but changed March 17, 2005""}, {""start"": 794, ""end"": 843, ""text"": ""Oakland / Troy Airport is assigned VLL by the FAA""}]",0.009936422990896476,0.0019983609701417215
26,13,false,detail,event,The airport was added to the FAA's National Flight Plan Database.,False,False,False,924,"Oakland / Troy was formerly designated 7D2 but changed March 17, 2005 after an automated weather station was installed at the field",[],0.003973653987875414,0.0019983609701417215
26,14,true,detail,event,The identifier change was made after an automated weather observer system was installed at the field.,True,True,False,924,"Oakland / Troy was formerly designated 7D2 but changed March 17, 2005 after an automated weather station was installed at the field","[{""start"": 924, ""end"": 1055, ""text"": ""Oakland / Troy was formerly designated 7D2 but changed March 17, 2005 after an automated weather station was installed at the field""}]",0.013563459067122974,0.0019983609701417215
26,15,false,detail,local_text,"""field"" ends a sentence fragment.",False,True,False,924,"Oakland / Troy was formerly designated 7D2 but changed March 17, 2005 after an automated weather station was installed at the field","[{""start"": 1029, ""end"": 1055, ""text"": ""was installed at the field""}]",0.0031966075917855274,0.0019983609701417215
26,17,true,theme,topic,The passage is about a local airport.,False,False,False,924,"Oakland / Troy was formerly designated 7D2 but changed March 17, 2005 after an automated weather station was installed at the field","[{""start"": 0, ""end"": 165, ""text"": ""Oakland / Troy Airport is a county-owned public-use airport located east of the central business district of Troy, a city in Oakland County, Michigan, United States.""}]",0.0015093518964565122,0.001779773042793975
27,0,true,theme,format,The passage is a Wikipedia article.,False,False,False,2476,A legitimate publisher in one jurisdiction may assist writers from elsewhere to circumvent their own laws by enabling them to publish abroad,"[{""start"": 0, ""end"": 214, ""text"": ""Clandestine literature, also called \""underground literature\"", refers to a type of editorial and publishing process that involves self-publishing works, often in contradiction with the legal standards of a location.""}]",-0.1335717563501546,0.018281247310489857
27,1,true,theme,topic,The passage is about censorship.,False,False,False,2476,A legitimate publisher in one jurisdiction may assist writers from elsewhere to circumvent their own laws by enabling them to publish abroad,"[{""start"": 215, ""end"": 318, ""text"": ""Clandestine literature is often an attempt to circumvent censorship, prosecution, or other suppression.""}, {""start"": 843, ""end"": 969, ""text"": ""usually containing texts that would have been considered highly blasphemous by the Ancien Régime, or even straight out atheist""}]",-0.08483685926366857,0.018281247310489857
27,2,true,theme,style,The passage systematically covers historical and legal dimensions.,False,False,False,2476,A legitimate publisher in one jurisdiction may assist writers from elsewhere to circumvent their own laws by enabling them to publish abroad,"[{""start"": 459, ""end"": 546, ""text"": ""Examples of clandestine literature include the Samizdat literature of Soviet dissidents""}, {""start"": 152, ""end"": 213, ""text"": ""often in contradiction with the legal standards of a location""}]",-0.03362947660427351,0.018281247310489857
27,3,true,theme,style,The passage has an encyclopedic register throughout.,False,False,False,2476,A legitimate publisher in one jurisdiction may assist writers from elsewhere to circumvent their own laws by enabling them to publish abroad,"[{""start"": 0, ""end"": 214, ""text"": ""Clandestine literature, also called \""underground literature\"", refers to a type of editorial and publishing process that involves self-publishing works, often in contradiction with the legal standards of a location.""}]",0.003309135734632873,0.018281247310489857
27,4,true,theme,topic,The passage catalogues various forms and mechanisms of censorship evasion.,False,False,False,2476,A legitimate publisher in one jurisdiction may assist writers from elsewhere to circumvent their own laws by enabling them to publish abroad,"[{""start"": 459, ""end"": 657, ""text"": ""Examples of clandestine literature include the Samizdat literature of Soviet dissidents; the Aljamiado literature of Al-Andalus Spain; and the nushu writing of some upper-class women in Hunan, China""}]",0.038438327309868514,-0.008016823655946248
27,5,true,theme,topic,The passage discusses jurisdictional loopholes.,False,False,False,2476,A legitimate publisher in one jurisdiction may assist writers from elsewhere to circumvent their own laws by enabling them to publish abroad,"[{""start"": 1317, ""end"": 1480, ""text"": ""The clandestine literature of 18th century France also consisted of printed works produced in neighbouring Switzerland or the Netherlands and smuggled into France.""}]",-0.009742027807491116,-0.008016823655946248
27,6,true,detail,local_text,The passage builds toward a final point about foreign publication as a workaround.,True,True,False,2476,A legitimate publisher in one jurisdiction may assist writers from elsewhere to circumvent their own laws by enabling them to publish abroad,"[{""start"": 2476, ""end"": 2616, ""text"": ""A legitimate publisher in one jurisdiction may assist writers from elsewhere to circumvent their own laws by enabling them to publish abroad""}]",0.01680062971621754,-0.008016823655946248
27,7,true,detail,final_token,"The final token is ""abroad"".",True,True,True,2476,A legitimate publisher in one jurisdiction may assist writers from elsewhere to circumvent their own laws by enabling them to publish abroad,"[{""start"": 2585, ""end"": 2616, ""text"": ""enabling them to publish abroad""}]",-0.01602943593387951,0.007078583800259941
27,8,true,detail,event,The final sentence explains how publishers could bypass domestic restrictions by publishing in jurisdictions with looser laws.,True,True,False,2476,A legitimate publisher in one jurisdiction may assist writers from elsewhere to circumvent their own laws by enabling them to publish abroad,"[{""start"": 2476, ""end"": 2616, ""text"": ""A legitimate publisher in one jurisdiction may assist writers from elsewhere to circumvent their own laws by enabling them to publish abroad""}]",-0.013252195107595233,0.007078583800259941
27,9,true,detail,event,Publishers could help authors circumvent domestic legal restrictions by enabling them to publish abroad.,True,True,False,2476,A legitimate publisher in one jurisdiction may assist writers from elsewhere to circumvent their own laws by enabling them to publish abroad,"[{""start"": 2476, ""end"": 2616, ""text"": ""A legitimate publisher in one jurisdiction may assist writers from elsewhere to circumvent their own laws by enabling them to publish abroad""}]",0.05385125612535435,0.012667062708757615
27,10,true,detail,local_text,The sentence is grammatically complete.,True,True,False,2476,A legitimate publisher in one jurisdiction may assist writers from elsewhere to circumvent their own laws by enabling them to publish abroad,"[{""start"": 2585, ""end"": 2616, ""text"": ""enabling them to publish abroad""}]",-0.0009345345154587736,0.007078583800259941
28,0,true,theme,format,The passage is a Wikipedia article.,False,False,False,989,"Other Brazilian cities that trade with Santa Elena de Uairen are Manaus, Santarém, Macapá, Belém","[{""start"": 0, ""end"": 144, ""text"": ""Santa Elena de Uairén () is a small Venezuelan city (29,795 inhabitants in 2006) in the state of Bolívar near the border with Brazil and Guyana.""}]",0.010923615983726043,0.0034655235729188494
28,1,false,entity,identity,"The passage is about São Tomé, Brazil.",False,False,False,989,"Other Brazilian cities that trade with Santa Elena de Uairen are Manaus, Santarém, Macapá, Belém","[{""start"": 0, ""end"": 144, ""text"": ""Santa Elena de Uairén () is a small Venezuelan city (29,795 inhabitants in 2006) in the state of Bolívar near the border with Brazil and Guyana.""}]",-0.01402767245937242,0.0034655235729188494
28,2,true,theme,style,The passage follows encyclopedic structure.,False,False,False,989,"Other Brazilian cities that trade with Santa Elena de Uairen are Manaus, Santarém, Macapá, Belém","[{""start"": 0, ""end"": 144, ""text"": ""Santa Elena de Uairén () is a small Venezuelan city (29,795 inhabitants in 2006) in the state of Bolívar near the border with Brazil and Guyana.""}]",0.0013510687824660472,0.0034655235729188494
28,3,true,theme,style,"The passage contains historical, demographic, and geographic details throughout.",False,False,False,989,"Other Brazilian cities that trade with Santa Elena de Uairen are Manaus, Santarém, Macapá, Belém","[{""start"": 145, ""end"": 192, ""text"": ""It was Founded by Lucas Fernandez Peña in 1923.""}, {""start"": 0, ""end"": 144, ""text"": ""Santa Elena de Uairén () is a small Venezuelan city (29,795 inhabitants in 2006) in the state of Bolívar near the border with Brazil and Guyana.""}]",0.0022290497404096055,0.0034655235729188494
28,4,false,theme,format,The text has shifted into a user comment section.,False,False,False,989,"Other Brazilian cities that trade with Santa Elena de Uairen are Manaus, Santarém, Macapá, Belém",[],-0.013748980073383432,-0.011462388633111109
28,5,true,theme,topic,The passage discusses trade routes between Santa Elena and Brazil.,False,False,False,989,"Other Brazilian cities that trade with Santa Elena de Uairen are Manaus, Santarém, Macapá, Belém","[{""start"": 856, ""end"": 988, ""text"": ""Santa Elena sees a busy exchange between the two countries of Brazilian consumer products from Brazil and Venezuelan oil and petrol.""}]",-0.00716049771270022,-0.011462388633111109
28,6,false,theme,topic,The passage discusses historical connections with Brazil.,False,False,False,989,"Other Brazilian cities that trade with Santa Elena de Uairen are Manaus, Santarém, Macapá, Belém",[],0.0008540378865666831,-0.011462388633111109
28,9,true,detail,final_token,"The final token is ""Belém"".",True,True,True,989,"Other Brazilian cities that trade with Santa Elena de Uairen are Manaus, Santarém, Macapá, Belém","[{""start"": 1054, ""end"": 1085, ""text"": ""Manaus, Santarém, Macapá, Belém""}]",-0.002105106363326281,0.008127562614517192
28,10,true,detail,local_text,Belém is the last item in a comma-separated list of Brazilian cities.,True,True,False,989,"Other Brazilian cities that trade with Santa Elena de Uairen are Manaus, Santarém, Macapá, Belém","[{""start"": 989, ""end"": 1085, ""text"": ""Other Brazilian cities that trade with Santa Elena de Uairen are Manaus, Santarém, Macapá, Belém""}]",-0.009893140179598747,0.008127562614517192
28,11,false,detail,attribute,The cities in the list are northeastern/northern Brazilian cities.,False,False,False,989,"Other Brazilian cities that trade with Santa Elena de Uairen are Manaus, Santarém, Macapá, Belém",[],-0.007815603829322781,0.008127562614517192
28,12,false,detail,exact_words,"The passage's city list reads ""Natal, Aracaju, Salvador, Fortaleza, Macapá, Belém"".",False,True,False,989,"Other Brazilian cities that trade with Santa Elena de Uairen are Manaus, Santarém, Macapá, Belém","[{""start"": 1054, ""end"": 1085, ""text"": ""Manaus, Santarém, Macapá, Belém""}]",-0.03345456460369667,0.008127562614517192
28,14,false,detail,attribute,Belém is part of an Amazonian river/port city sequence in Brazil's Pará region.,False,False,False,989,"Other Brazilian cities that trade with Santa Elena de Uairen are Manaus, Santarém, Macapá, Belém",[],0.02933997294229873,-0.00017948905818976346
28,15,false,detail,event,People would travel to other cities in Brazil from Santa Elena.,False,False,False,989,"Other Brazilian cities that trade with Santa Elena de Uairen are Manaus, Santarém, Macapá, Belém",[],-0.004616507845427886,-0.0010034158055800546
28,16,false,detail,exact_words,"The list of cities includes ""Boa Vista, Macapá, Santarém, Belém"".",False,True,False,989,"Other Brazilian cities that trade with Santa Elena de Uairen are Manaus, Santarém, Macapá, Belém","[{""start"": 1054, ""end"": 1085, ""text"": ""Manaus, Santarém, Macapá, Belém""}]",0.008514500109866097,-0.0010034158055800546
29,0,true,theme,style,The passage has an informational/expository tone.,False,False,False,724,"A series of seventeen different Washington state crime scenes involving seven firearms, and three different agencies in two counties, was identified using information provided by IBIS / NIBIN","[{""start"": 0, ""end"": 118, ""text"": ""The National Integrated Ballistic Information Network or NIBIN is a specialized computer network in the United States.""}]",0.0014393674308235127,0.01026860412960906
29,1,true,theme,topic,The passage explains a law enforcement technology.,False,False,False,724,"A series of seventeen different Washington state crime scenes involving seven firearms, and three different agencies in two counties, was identified using information provided by IBIS / NIBIN","[{""start"": 265, ""end"": 423, ""text"": ""NIBIN enables U.S. law enforcers to rapidly determine if a piece of recovered ballistic evidence came from a firearm that has been previously used in a crime.""}]",0.0030572788419126473,0.01026860412960906
29,3,true,theme,style,The passage contains factual claims and statistics throughout.,True,True,False,724,"A series of seventeen different Washington state crime scenes involving seven firearms, and three different agencies in two counties, was identified using information provided by IBIS / NIBIN","[{""start"": 724, ""end"": 915, ""text"": ""A series of seventeen different Washington state crime scenes involving seven firearms, and three different agencies in two counties, was identified using information provided by IBIS / NIBIN""}]",0.008288965928884506,0.01026860412960906
29,4,true,detail,local_text,The passage builds toward a concrete success story.,True,True,False,724,"A series of seventeen different Washington state crime scenes involving seven firearms, and three different agencies in two counties, was identified using information provided by IBIS / NIBIN","[{""start"": 724, ""end"": 915, ""text"": ""A series of seventeen different Washington state crime scenes involving seven firearms, and three different agencies in two counties, was identified using information provided by IBIS / NIBIN""}]",-0.003073944191760658,-2.9365566760475303e-05
29,6,true,detail,local_text,The final sentence introduces a real-world case outcome.,True,True,False,724,"A series of seventeen different Washington state crime scenes involving seven firearms, and three different agencies in two counties, was identified using information provided by IBIS / NIBIN","[{""start"": 724, ""end"": 915, ""text"": ""A series of seventeen different Washington state crime scenes involving seven firearms, and three different agencies in two counties, was identified using information provided by IBIS / NIBIN""}]",-0.0026219899851835926,-2.9365566760475303e-05
29,8,false,detail,local_text,The passage closes a sentence fragment.,False,True,False,724,"A series of seventeen different Washington state crime scenes involving seven firearms, and three different agencies in two counties, was identified using information provided by IBIS / NIBIN","[{""start"": 891, ""end"": 915, ""text"": ""provided by IBIS / NIBIN""}]",0.0035599818410467776,0.009772804544030844
