pilot_id,claim_id,proposition,av_spans,type,subtype,truth,prefix_evidence,rationale,review_flag,prefix_text,explanation
13,13,The shrine in the ending is Inari Shrine.,"[{""sentence_id"": 2, ""start"": 488, ""end"": 503, ""text"": ""at Inari Shrine""}, {""sentence_id"": 2, ""start"": 581, ""end"": 596, ""text"": ""at Inari Shrine""}]",entity,identification,false,"[{""start"": 980, ""end"": 1008, ""text"": ""in the grounds of Oji Shrine""}]",prefix: The filled shrine role names Oji Shrine.; AV: The shrine in the ending is Inari Shrine.,False,"Like every other Tōshō-gū shrine, it is characterized by enshrining the first shōgun of the Tokugawa Shogunate, Tokugawa Ieyasu with the name Tōshō Daigongen (東照大権現). The seated wooden statue of Tokugawa enshrined there has been designated an Important Cultural Property by the Tokyo Metropolitan Government. Located inside Shiba Park, just beside the Buddhist temple Zōjō-ji, an important Jōdo-shū temple and popular attraction, and close to Tokyo Tower, Shiba Tōshō-gū can be included in the same visiting course. Shiba Tōshō-gū is notable for its giant ginkgo tree, one of the biggest in Tokyo, with a height of 21.5 m and a trunk circumference of 6.5 m. It is believed that Tokugawa Iemitsu, the third Tokugawa shōgun, planted the tree himself, when the Tōshō-gū shrine was rebuilt in 1641. Although slightly damaged on the branches and the tip of the trunk, it was designated Natural Monument in 1956. Another giant ginkgo tree of similar characteristics in Tokyo is located in the grounds of Oji Shrine","Japanese-language Wikipedia article describing Shinto shrines in Tokyo, listing famous shrines with their characteristics and historical associations.

The sentence structure ""Some other Shinto shrines are also located in the eastern part of the city: Hachimangu Shrine is one of them, while another famous one is Kamakura Shrine"" suggests a concluding example about a third shrine's location or deity connection, likely a Shinto shrine.

Final token ""Shrine"" ends an incomplete phrase (""at Inari Shrine""), part of a parenthetical clause (""The deity of this god is also worshipped at Inari Shrine""), expecting ""in Kyoto"" or ""in the Seto Inari Shrine."""
13,14,The ending is a parenthetical clause.,"[{""sentence_id"": 2, ""start"": 507, ""end"": 537, ""text"": ""part of a parenthetical clause""}]",detail,local_text,false,"[{""start"": 907, ""end"": 1008, ""text"": ""Another giant ginkgo tree of similar characteristics in Tokyo is located in the grounds of Oji Shrine""}]",prefix: The final sentence is not parenthetical.; AV: The ending is a parenthetical clause.,False,"Like every other Tōshō-gū shrine, it is characterized by enshrining the first shōgun of the Tokugawa Shogunate, Tokugawa Ieyasu with the name Tōshō Daigongen (東照大権現). The seated wooden statue of Tokugawa enshrined there has been designated an Important Cultural Property by the Tokyo Metropolitan Government. Located inside Shiba Park, just beside the Buddhist temple Zōjō-ji, an important Jōdo-shū temple and popular attraction, and close to Tokyo Tower, Shiba Tōshō-gū can be included in the same visiting course. Shiba Tōshō-gū is notable for its giant ginkgo tree, one of the biggest in Tokyo, with a height of 21.5 m and a trunk circumference of 6.5 m. It is believed that Tokugawa Iemitsu, the third Tokugawa shōgun, planted the tree himself, when the Tōshō-gū shrine was rebuilt in 1641. Although slightly damaged on the branches and the tip of the trunk, it was designated Natural Monument in 1956. Another giant ginkgo tree of similar characteristics in Tokyo is located in the grounds of Oji Shrine","Japanese-language Wikipedia article describing Shinto shrines in Tokyo, listing famous shrines with their characteristics and historical associations.

The sentence structure ""Some other Shinto shrines are also located in the eastern part of the city: Hachimangu Shrine is one of them, while another famous one is Kamakura Shrine"" suggests a concluding example about a third shrine's location or deity connection, likely a Shinto shrine.

Final token ""Shrine"" ends an incomplete phrase (""at Inari Shrine""), part of a parenthetical clause (""The deity of this god is also worshipped at Inari Shrine""), expecting ""in Kyoto"" or ""in the Seto Inari Shrine."""
13,15,The same deity is also worshipped at Inari Shrine.,"[{""sentence_id"": 2, ""start"": 540, ""end"": 596, ""text"": ""The deity of this god is also worshipped at Inari Shrine""}]",entity,relationship,unsupported,[],prefix: No Inari Shrine worship relationship is stated.; AV: The same deity is also worshipped at Inari Shrine.,False,"Like every other Tōshō-gū shrine, it is characterized by enshrining the first shōgun of the Tokugawa Shogunate, Tokugawa Ieyasu with the name Tōshō Daigongen (東照大権現). The seated wooden statue of Tokugawa enshrined there has been designated an Important Cultural Property by the Tokyo Metropolitan Government. Located inside Shiba Park, just beside the Buddhist temple Zōjō-ji, an important Jōdo-shū temple and popular attraction, and close to Tokyo Tower, Shiba Tōshō-gū can be included in the same visiting course. Shiba Tōshō-gū is notable for its giant ginkgo tree, one of the biggest in Tokyo, with a height of 21.5 m and a trunk circumference of 6.5 m. It is believed that Tokugawa Iemitsu, the third Tokugawa shōgun, planted the tree himself, when the Tōshō-gū shrine was rebuilt in 1641. Although slightly damaged on the branches and the tip of the trunk, it was designated Natural Monument in 1956. Another giant ginkgo tree of similar characteristics in Tokyo is located in the grounds of Oji Shrine","Japanese-language Wikipedia article describing Shinto shrines in Tokyo, listing famous shrines with their characteristics and historical associations.

The sentence structure ""Some other Shinto shrines are also located in the eastern part of the city: Hachimangu Shrine is one of them, while another famous one is Kamakura Shrine"" suggests a concluding example about a third shrine's location or deity connection, likely a Shinto shrine.

Final token ""Shrine"" ends an incomplete phrase (""at Inari Shrine""), part of a parenthetical clause (""The deity of this god is also worshipped at Inari Shrine""), expecting ""in Kyoto"" or ""in the Seto Inari Shrine."""
13,16,The continuation is expected to be “in Kyoto” or “in the Seto Inari Shrine.”,"[{""sentence_id"": 2, ""start"": 600, ""end"": 651, ""text"": ""expecting \""in Kyoto\"" or \""in the Seto Inari Shrine.\""""}]",forecast,continuation,unsupported,[],prefix: No continuation/probability evidence.; AV: The continuation is expected to be “in Kyoto” or “in the Seto Inari Shrine.”,False,"Like every other Tōshō-gū shrine, it is characterized by enshrining the first shōgun of the Tokugawa Shogunate, Tokugawa Ieyasu with the name Tōshō Daigongen (東照大権現). The seated wooden statue of Tokugawa enshrined there has been designated an Important Cultural Property by the Tokyo Metropolitan Government. Located inside Shiba Park, just beside the Buddhist temple Zōjō-ji, an important Jōdo-shū temple and popular attraction, and close to Tokyo Tower, Shiba Tōshō-gū can be included in the same visiting course. Shiba Tōshō-gū is notable for its giant ginkgo tree, one of the biggest in Tokyo, with a height of 21.5 m and a trunk circumference of 6.5 m. It is believed that Tokugawa Iemitsu, the third Tokugawa shōgun, planted the tree himself, when the Tōshō-gū shrine was rebuilt in 1641. Although slightly damaged on the branches and the tip of the trunk, it was designated Natural Monument in 1956. Another giant ginkgo tree of similar characteristics in Tokyo is located in the grounds of Oji Shrine","Japanese-language Wikipedia article describing Shinto shrines in Tokyo, listing famous shrines with their characteristics and historical associations.

The sentence structure ""Some other Shinto shrines are also located in the eastern part of the city: Hachimangu Shrine is one of them, while another famous one is Kamakura Shrine"" suggests a concluding example about a third shrine's location or deity connection, likely a Shinto shrine.

Final token ""Shrine"" ends an incomplete phrase (""at Inari Shrine""), part of a parenthetical clause (""The deity of this god is also worshipped at Inari Shrine""), expecting ""in Kyoto"" or ""in the Seto Inari Shrine."""
14,0,The passage has Wikipedia-article format.,"[{""sentence_id"": 0, ""start"": 0, ""end"": 24, ""text"": ""Wikipedia article format""}]",theme,format,true,"[{""start"": 0, ""end"": 107, ""text"": ""\""Portugal no coração\"" (\""Portugal in my heart\"") was the Portuguese entry in the Eurovision Song Contest 1977""}]",prefix: An expository contest-song entry supports the format.; AV: The passage has Wikipedia-article format.,False,"""Portugal no coração"" (""Portugal in my heart"") was the Portuguese entry in the Eurovision Song Contest 1977, performed in Portuguese by Os Amigos. The song is a ballad in praise of Portugal itself. The song is about freedom, brotherhood and hope. Many of the verses of the lyrics are acclamations of the end of the Estado Novo dictatorship that lasted for 48 years, and the end of the wars that the Portuguese people had been forced to fight on the African colonies by that regime. It's also a love hymn from Portuguese people to their ex-colonies people, whom they had fought. The song was performed eighth on the night, following Luxembourg's Anne-Marie B. with ""Frère Jacques"" and preceding the United Kingdom's Lynsey de Paul & Mike Moran with ""Rock Bottom"". At the close of voting, it had received 18 points, placing 14th in a field of 18. It was succeeded as Portuguese representative at the 1978 Contest by Gemini with","Wikipedia article format with biographical structure listing career achievements of Dutch singer Willy Van Rysselberghe, establishing a pattern of award results and song performances.

The sentence ""After his participation at the Eurovision Song Contest 1964, he initially performed with the song 'Een lieve vrouw', but subsequently withdrew in favour of another artist with"" implies a second song title follows.

Final token ""with"" ends an incomplete noun phrase (""Netherlands with Willy Van Rysselberghe with""), directly requiring a song title or "" 'The Star'"" or "" 'De Gouden Kruis'"" — the second entry of his chosen contest entry."
14,1,The passage has a biographical structure.,"[{""sentence_id"": 0, ""start"": 25, ""end"": 52, ""text"": ""with biographical structure""}]",theme,genre,false,"[{""start"": 147, ""end"": 197, ""text"": ""The song is a ballad in praise of Portugal itself.""}]","prefix: The visible passage is structured around a song and contest results, not a person's life.; AV: The passage has a biographical structure.",True,"""Portugal no coração"" (""Portugal in my heart"") was the Portuguese entry in the Eurovision Song Contest 1977, performed in Portuguese by Os Amigos. The song is a ballad in praise of Portugal itself. The song is about freedom, brotherhood and hope. Many of the verses of the lyrics are acclamations of the end of the Estado Novo dictatorship that lasted for 48 years, and the end of the wars that the Portuguese people had been forced to fight on the African colonies by that regime. It's also a love hymn from Portuguese people to their ex-colonies people, whom they had fought. The song was performed eighth on the night, following Luxembourg's Anne-Marie B. with ""Frère Jacques"" and preceding the United Kingdom's Lynsey de Paul & Mike Moran with ""Rock Bottom"". At the close of voting, it had received 18 points, placing 14th in a field of 18. It was succeeded as Portuguese representative at the 1978 Contest by Gemini with","Wikipedia article format with biographical structure listing career achievements of Dutch singer Willy Van Rysselberghe, establishing a pattern of award results and song performances.

The sentence ""After his participation at the Eurovision Song Contest 1964, he initially performed with the song 'Een lieve vrouw', but subsequently withdrew in favour of another artist with"" implies a second song title follows.

Final token ""with"" ends an incomplete noun phrase (""Netherlands with Willy Van Rysselberghe with""), directly requiring a song title or "" 'The Star'"" or "" 'De Gouden Kruis'"" — the second entry of his chosen contest entry."
14,2,The passage lists career achievements.,"[{""sentence_id"": 0, ""start"": 53, ""end"": 80, ""text"": ""listing career achievements""}]",theme,topic,unsupported,[],prefix: Contest results are given but are not framed as a person's career achievements.; AV: The passage lists career achievements.,False,"""Portugal no coração"" (""Portugal in my heart"") was the Portuguese entry in the Eurovision Song Contest 1977, performed in Portuguese by Os Amigos. The song is a ballad in praise of Portugal itself. The song is about freedom, brotherhood and hope. Many of the verses of the lyrics are acclamations of the end of the Estado Novo dictatorship that lasted for 48 years, and the end of the wars that the Portuguese people had been forced to fight on the African colonies by that regime. It's also a love hymn from Portuguese people to their ex-colonies people, whom they had fought. The song was performed eighth on the night, following Luxembourg's Anne-Marie B. with ""Frère Jacques"" and preceding the United Kingdom's Lynsey de Paul & Mike Moran with ""Rock Bottom"". At the close of voting, it had received 18 points, placing 14th in a field of 18. It was succeeded as Portuguese representative at the 1978 Contest by Gemini with","Wikipedia article format with biographical structure listing career achievements of Dutch singer Willy Van Rysselberghe, establishing a pattern of award results and song performances.

The sentence ""After his participation at the Eurovision Song Contest 1964, he initially performed with the song 'Een lieve vrouw', but subsequently withdrew in favour of another artist with"" implies a second song title follows.

Final token ""with"" ends an incomplete noun phrase (""Netherlands with Willy Van Rysselberghe with""), directly requiring a song title or "" 'The Star'"" or "" 'De Gouden Kruis'"" — the second entry of his chosen contest entry."
14,3,The subject performer is Willy Van Rysselberghe.,"[{""sentence_id"": 0, ""start"": 84, ""end"": 119, ""text"": ""Dutch singer Willy Van Rysselberghe""}]",entity,identification,false,"[{""start"": 109, ""end"": 145, ""text"": ""performed in Portuguese by Os Amigos""}]",prefix: The performer role is filled by Os Amigos.; AV: The subject performer is Willy Van Rysselberghe.,False,"""Portugal no coração"" (""Portugal in my heart"") was the Portuguese entry in the Eurovision Song Contest 1977, performed in Portuguese by Os Amigos. The song is a ballad in praise of Portugal itself. The song is about freedom, brotherhood and hope. Many of the verses of the lyrics are acclamations of the end of the Estado Novo dictatorship that lasted for 48 years, and the end of the wars that the Portuguese people had been forced to fight on the African colonies by that regime. It's also a love hymn from Portuguese people to their ex-colonies people, whom they had fought. The song was performed eighth on the night, following Luxembourg's Anne-Marie B. with ""Frère Jacques"" and preceding the United Kingdom's Lynsey de Paul & Mike Moran with ""Rock Bottom"". At the close of voting, it had received 18 points, placing 14th in a field of 18. It was succeeded as Portuguese representative at the 1978 Contest by Gemini with","Wikipedia article format with biographical structure listing career achievements of Dutch singer Willy Van Rysselberghe, establishing a pattern of award results and song performances.

The sentence ""After his participation at the Eurovision Song Contest 1964, he initially performed with the song 'Een lieve vrouw', but subsequently withdrew in favour of another artist with"" implies a second song title follows.

Final token ""with"" ends an incomplete noun phrase (""Netherlands with Willy Van Rysselberghe with""), directly requiring a song title or "" 'The Star'"" or "" 'De Gouden Kruis'"" — the second entry of his chosen contest entry."
14,4,Willy Van Rysselberghe is Dutch.,"[{""sentence_id"": 0, ""start"": 84, ""end"": 119, ""text"": ""Dutch singer Willy Van Rysselberghe""}]",detail,attribute,unsupported,[],prefix: No information about this named person is supplied.; AV: Willy Van Rysselberghe is Dutch.,False,"""Portugal no coração"" (""Portugal in my heart"") was the Portuguese entry in the Eurovision Song Contest 1977, performed in Portuguese by Os Amigos. The song is a ballad in praise of Portugal itself. The song is about freedom, brotherhood and hope. Many of the verses of the lyrics are acclamations of the end of the Estado Novo dictatorship that lasted for 48 years, and the end of the wars that the Portuguese people had been forced to fight on the African colonies by that regime. It's also a love hymn from Portuguese people to their ex-colonies people, whom they had fought. The song was performed eighth on the night, following Luxembourg's Anne-Marie B. with ""Frère Jacques"" and preceding the United Kingdom's Lynsey de Paul & Mike Moran with ""Rock Bottom"". At the close of voting, it had received 18 points, placing 14th in a field of 18. It was succeeded as Portuguese representative at the 1978 Contest by Gemini with","Wikipedia article format with biographical structure listing career achievements of Dutch singer Willy Van Rysselberghe, establishing a pattern of award results and song performances.

The sentence ""After his participation at the Eurovision Song Contest 1964, he initially performed with the song 'Een lieve vrouw', but subsequently withdrew in favour of another artist with"" implies a second song title follows.

Final token ""with"" ends an incomplete noun phrase (""Netherlands with Willy Van Rysselberghe with""), directly requiring a song title or "" 'The Star'"" or "" 'De Gouden Kruis'"" — the second entry of his chosen contest entry."
14,5,Willy Van Rysselberghe is a singer.,"[{""sentence_id"": 0, ""start"": 90, ""end"": 119, ""text"": ""singer Willy Van Rysselberghe""}]",detail,attribute,unsupported,[],prefix: Do not transfer performer facts from Os Amigos to this person.; AV: Willy Van Rysselberghe is a singer.,False,"""Portugal no coração"" (""Portugal in my heart"") was the Portuguese entry in the Eurovision Song Contest 1977, performed in Portuguese by Os Amigos. The song is a ballad in praise of Portugal itself. The song is about freedom, brotherhood and hope. Many of the verses of the lyrics are acclamations of the end of the Estado Novo dictatorship that lasted for 48 years, and the end of the wars that the Portuguese people had been forced to fight on the African colonies by that regime. It's also a love hymn from Portuguese people to their ex-colonies people, whom they had fought. The song was performed eighth on the night, following Luxembourg's Anne-Marie B. with ""Frère Jacques"" and preceding the United Kingdom's Lynsey de Paul & Mike Moran with ""Rock Bottom"". At the close of voting, it had received 18 points, placing 14th in a field of 18. It was succeeded as Portuguese representative at the 1978 Contest by Gemini with","Wikipedia article format with biographical structure listing career achievements of Dutch singer Willy Van Rysselberghe, establishing a pattern of award results and song performances.

The sentence ""After his participation at the Eurovision Song Contest 1964, he initially performed with the song 'Een lieve vrouw', but subsequently withdrew in favour of another artist with"" implies a second song title follows.

Final token ""with"" ends an incomplete noun phrase (""Netherlands with Willy Van Rysselberghe with""), directly requiring a song title or "" 'The Star'"" or "" 'De Gouden Kruis'"" — the second entry of his chosen contest entry."
14,6,The passage presents contest results and song performances.,"[{""sentence_id"": 0, ""start"": 134, ""end"": 182, ""text"": ""a pattern of award results and song performances""}]",theme,topic,true,"[{""start"": 763, ""end"": 844, ""text"": ""At the close of voting, it had received 18 points, placing 14th in a field of 18.""}]",prefix: Contest performance and voting results are explicit; award is interpreted broadly.; AV: The passage presents contest results and song performances.,True,"""Portugal no coração"" (""Portugal in my heart"") was the Portuguese entry in the Eurovision Song Contest 1977, performed in Portuguese by Os Amigos. The song is a ballad in praise of Portugal itself. The song is about freedom, brotherhood and hope. Many of the verses of the lyrics are acclamations of the end of the Estado Novo dictatorship that lasted for 48 years, and the end of the wars that the Portuguese people had been forced to fight on the African colonies by that regime. It's also a love hymn from Portuguese people to their ex-colonies people, whom they had fought. The song was performed eighth on the night, following Luxembourg's Anne-Marie B. with ""Frère Jacques"" and preceding the United Kingdom's Lynsey de Paul & Mike Moran with ""Rock Bottom"". At the close of voting, it had received 18 points, placing 14th in a field of 18. It was succeeded as Portuguese representative at the 1978 Contest by Gemini with","Wikipedia article format with biographical structure listing career achievements of Dutch singer Willy Van Rysselberghe, establishing a pattern of award results and song performances.

The sentence ""After his participation at the Eurovision Song Contest 1964, he initially performed with the song 'Een lieve vrouw', but subsequently withdrew in favour of another artist with"" implies a second song title follows.

Final token ""with"" ends an incomplete noun phrase (""Netherlands with Willy Van Rysselberghe with""), directly requiring a song title or "" 'The Star'"" or "" 'De Gouden Kruis'"" — the second entry of his chosen contest entry."
14,7,Willy Van Rysselberghe participated in Eurovision.,"[{""sentence_id"": 1, ""start"": 205, ""end"": 258, ""text"": ""his participation at the Eurovision Song Contest 1964""}]",detail,event,unsupported,[],prefix: The prefix describes different performers.; AV: Willy Van Rysselberghe participated in Eurovision.,False,"""Portugal no coração"" (""Portugal in my heart"") was the Portuguese entry in the Eurovision Song Contest 1977, performed in Portuguese by Os Amigos. The song is a ballad in praise of Portugal itself. The song is about freedom, brotherhood and hope. Many of the verses of the lyrics are acclamations of the end of the Estado Novo dictatorship that lasted for 48 years, and the end of the wars that the Portuguese people had been forced to fight on the African colonies by that regime. It's also a love hymn from Portuguese people to their ex-colonies people, whom they had fought. The song was performed eighth on the night, following Luxembourg's Anne-Marie B. with ""Frère Jacques"" and preceding the United Kingdom's Lynsey de Paul & Mike Moran with ""Rock Bottom"". At the close of voting, it had received 18 points, placing 14th in a field of 18. It was succeeded as Portuguese representative at the 1978 Contest by Gemini with","Wikipedia article format with biographical structure listing career achievements of Dutch singer Willy Van Rysselberghe, establishing a pattern of award results and song performances.

The sentence ""After his participation at the Eurovision Song Contest 1964, he initially performed with the song 'Een lieve vrouw', but subsequently withdrew in favour of another artist with"" implies a second song title follows.

Final token ""with"" ends an incomplete noun phrase (""Netherlands with Willy Van Rysselberghe with""), directly requiring a song title or "" 'The Star'"" or "" 'De Gouden Kruis'"" — the second entry of his chosen contest entry."
14,8,Willy Van Rysselberghe participated in Eurovision in 1964.,"[{""sentence_id"": 1, ""start"": 205, ""end"": 258, ""text"": ""his participation at the Eurovision Song Contest 1964""}]",detail,date,unsupported,[],prefix: No participation date for this person is given; 1977 concerns a different participant.; AV: Willy Van Rysselberghe participated in Eurovision in 1964.,False,"""Portugal no coração"" (""Portugal in my heart"") was the Portuguese entry in the Eurovision Song Contest 1977, performed in Portuguese by Os Amigos. The song is a ballad in praise of Portugal itself. The song is about freedom, brotherhood and hope. Many of the verses of the lyrics are acclamations of the end of the Estado Novo dictatorship that lasted for 48 years, and the end of the wars that the Portuguese people had been forced to fight on the African colonies by that regime. It's also a love hymn from Portuguese people to their ex-colonies people, whom they had fought. The song was performed eighth on the night, following Luxembourg's Anne-Marie B. with ""Frère Jacques"" and preceding the United Kingdom's Lynsey de Paul & Mike Moran with ""Rock Bottom"". At the close of voting, it had received 18 points, placing 14th in a field of 18. It was succeeded as Portuguese representative at the 1978 Contest by Gemini with","Wikipedia article format with biographical structure listing career achievements of Dutch singer Willy Van Rysselberghe, establishing a pattern of award results and song performances.

The sentence ""After his participation at the Eurovision Song Contest 1964, he initially performed with the song 'Een lieve vrouw', but subsequently withdrew in favour of another artist with"" implies a second song title follows.

Final token ""with"" ends an incomplete noun phrase (""Netherlands with Willy Van Rysselberghe with""), directly requiring a song title or "" 'The Star'"" or "" 'De Gouden Kruis'"" — the second entry of his chosen contest entry."
14,9,Willy Van Rysselberghe initially performed Een lieve vrouw.,"[{""sentence_id"": 1, ""start"": 260, ""end"": 314, ""text"": ""he initially performed with the song 'Een lieve vrouw'""}]",entity,relationship,unsupported,[],prefix: Neither the named person nor this song relationship is given.; AV: Willy Van Rysselberghe initially performed Een lieve vrouw.,False,"""Portugal no coração"" (""Portugal in my heart"") was the Portuguese entry in the Eurovision Song Contest 1977, performed in Portuguese by Os Amigos. The song is a ballad in praise of Portugal itself. The song is about freedom, brotherhood and hope. Many of the verses of the lyrics are acclamations of the end of the Estado Novo dictatorship that lasted for 48 years, and the end of the wars that the Portuguese people had been forced to fight on the African colonies by that regime. It's also a love hymn from Portuguese people to their ex-colonies people, whom they had fought. The song was performed eighth on the night, following Luxembourg's Anne-Marie B. with ""Frère Jacques"" and preceding the United Kingdom's Lynsey de Paul & Mike Moran with ""Rock Bottom"". At the close of voting, it had received 18 points, placing 14th in a field of 18. It was succeeded as Portuguese representative at the 1978 Contest by Gemini with","Wikipedia article format with biographical structure listing career achievements of Dutch singer Willy Van Rysselberghe, establishing a pattern of award results and song performances.

The sentence ""After his participation at the Eurovision Song Contest 1964, he initially performed with the song 'Een lieve vrouw', but subsequently withdrew in favour of another artist with"" implies a second song title follows.

Final token ""with"" ends an incomplete noun phrase (""Netherlands with Willy Van Rysselberghe with""), directly requiring a song title or "" 'The Star'"" or "" 'De Gouden Kruis'"" — the second entry of his chosen contest entry."
14,10,Willy Van Rysselberghe subsequently withdrew in favor of another artist.,"[{""sentence_id"": 1, ""start"": 316, ""end"": 369, ""text"": ""but subsequently withdrew in favour of another artist""}]",detail,event,unsupported,[],"prefix: A later contest representative is supplied, not a withdrawal by this person.; AV: Willy Van Rysselberghe subsequently withdrew in favor of another artist.",False,"""Portugal no coração"" (""Portugal in my heart"") was the Portuguese entry in the Eurovision Song Contest 1977, performed in Portuguese by Os Amigos. The song is a ballad in praise of Portugal itself. The song is about freedom, brotherhood and hope. Many of the verses of the lyrics are acclamations of the end of the Estado Novo dictatorship that lasted for 48 years, and the end of the wars that the Portuguese people had been forced to fight on the African colonies by that regime. It's also a love hymn from Portuguese people to their ex-colonies people, whom they had fought. The song was performed eighth on the night, following Luxembourg's Anne-Marie B. with ""Frère Jacques"" and preceding the United Kingdom's Lynsey de Paul & Mike Moran with ""Rock Bottom"". At the close of voting, it had received 18 points, placing 14th in a field of 18. It was succeeded as Portuguese representative at the 1978 Contest by Gemini with","Wikipedia article format with biographical structure listing career achievements of Dutch singer Willy Van Rysselberghe, establishing a pattern of award results and song performances.

The sentence ""After his participation at the Eurovision Song Contest 1964, he initially performed with the song 'Een lieve vrouw', but subsequently withdrew in favour of another artist with"" implies a second song title follows.

Final token ""with"" ends an incomplete noun phrase (""Netherlands with Willy Van Rysselberghe with""), directly requiring a song title or "" 'The Star'"" or "" 'De Gouden Kruis'"" — the second entry of his chosen contest entry."
14,11,"A second song title follows, possibly The Star or De Gouden Kruis.","[{""sentence_id"": 1, ""start"": 376, ""end"": 411, ""text"": ""implies a second song title follows""}, {""sentence_id"": 2, ""start"": 514, ""end"": 586, ""text"": ""directly requiring a song title or \"" 'The Star'\"" or \"" 'De Gouden Kruis'\""""}]",forecast,continuation,unsupported,[],"prefix: No unseen continuation evidence. The repeated title prediction and offered alternatives form one forecast.; AV: A second song title follows, possibly The Star or De Gouden Kruis.",False,"""Portugal no coração"" (""Portugal in my heart"") was the Portuguese entry in the Eurovision Song Contest 1977, performed in Portuguese by Os Amigos. The song is a ballad in praise of Portugal itself. The song is about freedom, brotherhood and hope. Many of the verses of the lyrics are acclamations of the end of the Estado Novo dictatorship that lasted for 48 years, and the end of the wars that the Portuguese people had been forced to fight on the African colonies by that regime. It's also a love hymn from Portuguese people to their ex-colonies people, whom they had fought. The song was performed eighth on the night, following Luxembourg's Anne-Marie B. with ""Frère Jacques"" and preceding the United Kingdom's Lynsey de Paul & Mike Moran with ""Rock Bottom"". At the close of voting, it had received 18 points, placing 14th in a field of 18. It was succeeded as Portuguese representative at the 1978 Contest by Gemini with","Wikipedia article format with biographical structure listing career achievements of Dutch singer Willy Van Rysselberghe, establishing a pattern of award results and song performances.

The sentence ""After his participation at the Eurovision Song Contest 1964, he initially performed with the song 'Een lieve vrouw', but subsequently withdrew in favour of another artist with"" implies a second song title follows.

Final token ""with"" ends an incomplete noun phrase (""Netherlands with Willy Van Rysselberghe with""), directly requiring a song title or "" 'The Star'"" or "" 'De Gouden Kruis'"" — the second entry of his chosen contest entry."
14,12,The final tokenizer token is “with”.,"[{""sentence_id"": 2, ""start"": 414, ""end"": 432, ""text"": ""Final token \""with\""""}]",detail,final_token,unsupported,[],prefix: Tokenizer evidence is excluded.; AV: The final tokenizer token is “with”.,True,"""Portugal no coração"" (""Portugal in my heart"") was the Portuguese entry in the Eurovision Song Contest 1977, performed in Portuguese by Os Amigos. The song is a ballad in praise of Portugal itself. The song is about freedom, brotherhood and hope. Many of the verses of the lyrics are acclamations of the end of the Estado Novo dictatorship that lasted for 48 years, and the end of the wars that the Portuguese people had been forced to fight on the African colonies by that regime. It's also a love hymn from Portuguese people to their ex-colonies people, whom they had fought. The song was performed eighth on the night, following Luxembourg's Anne-Marie B. with ""Frère Jacques"" and preceding the United Kingdom's Lynsey de Paul & Mike Moran with ""Rock Bottom"". At the close of voting, it had received 18 points, placing 14th in a field of 18. It was succeeded as Portuguese representative at the 1978 Contest by Gemini with","Wikipedia article format with biographical structure listing career achievements of Dutch singer Willy Van Rysselberghe, establishing a pattern of award results and song performances.

The sentence ""After his participation at the Eurovision Song Contest 1964, he initially performed with the song 'Een lieve vrouw', but subsequently withdrew in favour of another artist with"" implies a second song title follows.

Final token ""with"" ends an incomplete noun phrase (""Netherlands with Willy Van Rysselberghe with""), directly requiring a song title or "" 'The Star'"" or "" 'De Gouden Kruis'"" — the second entry of his chosen contest entry."
14,13,The text ends in an incomplete phrase at “with”.,"[{""sentence_id"": 2, ""start"": 433, ""end"": 463, ""text"": ""ends an incomplete noun phrase""}]",detail,local_text,true,"[{""start"": 845, ""end"": 925, ""text"": ""It was succeeded as Portuguese representative at the 1978 Contest by Gemini with""}]",prefix: The preposition awaits a complement; the label noun phrase is imprecise.; AV: The text ends in an incomplete phrase at “with”.,True,"""Portugal no coração"" (""Portugal in my heart"") was the Portuguese entry in the Eurovision Song Contest 1977, performed in Portuguese by Os Amigos. The song is a ballad in praise of Portugal itself. The song is about freedom, brotherhood and hope. Many of the verses of the lyrics are acclamations of the end of the Estado Novo dictatorship that lasted for 48 years, and the end of the wars that the Portuguese people had been forced to fight on the African colonies by that regime. It's also a love hymn from Portuguese people to their ex-colonies people, whom they had fought. The song was performed eighth on the night, following Luxembourg's Anne-Marie B. with ""Frère Jacques"" and preceding the United Kingdom's Lynsey de Paul & Mike Moran with ""Rock Bottom"". At the close of voting, it had received 18 points, placing 14th in a field of 18. It was succeeded as Portuguese representative at the 1978 Contest by Gemini with","Wikipedia article format with biographical structure listing career achievements of Dutch singer Willy Van Rysselberghe, establishing a pattern of award results and song performances.

The sentence ""After his participation at the Eurovision Song Contest 1964, he initially performed with the song 'Een lieve vrouw', but subsequently withdrew in favour of another artist with"" implies a second song title follows.

Final token ""with"" ends an incomplete noun phrase (""Netherlands with Willy Van Rysselberghe with""), directly requiring a song title or "" 'The Star'"" or "" 'De Gouden Kruis'"" — the second entry of his chosen contest entry."
